channel_name,channel_id,video_id,title,description,published_at,tags,category_id,default_language,duration,dimension,definition,caption,view_count,like_count,favorite_count,comment_count,privacy_status,license,embeddable,made_for_kids,topic_categories,thumbnail_url,thumbnail_path
 Gizem Hwang,UCtNL81i7j91pppgWxlufbKQ,Xfc7UB7aim0,OKUL İÇİN SABAH RUTİNİMİZ- Dolu Dolu Bir İş Günü-Mina Bana Kitap Okuyor Artık🥹,"🔊Herkese Merhaba;
Ben Gizem Hwang. Güney Kore'de yaşıyorum ve kanalımda günlük hayatımdan, Güney Kore hakkında bilgilerden bahsedip aynı zamanda sizlerle sohbet ediyorum. İleride yepyeni bir konsept ve kanalda görüşmek üzere. İyi Seyirler 


VLOG: 
⭐Kanalıma Abone Olmayı Unutmayın ❤
https://www.youtube.com/channel/UCtNL81i7j91pppgWxlufbKQ



 



 

📱İnstagram: https://www.instagram.com/hwangizem/

📞PR&İŞBİRLİĞİ
hwanggizem.work@gmail.com

🎥 Göz Atmak İsteyeceğiniz Diğer Videolarım

REZONANS KANUNU-Bir Kitap Hayatımı Değiştirdi-Bütün Hayallerim Gerçekleşti-Manifest-Kitap Yorumu
https://youtu.be/ig2FUCWhs2g?si=On3MKgxdSZQLL1W7

BENİMLE DAVETE GELİN- Cilt Tipine Uygun Ürün Seçelim-Şaka Maka İnfluencer olduk🪽
https://www.youtube.com/watch?v=QLqdnLUfiac&t=25s

BENİ NEDEN SEVMİYORSUNUZ?
https://www.youtube.com/watch?v=dJwJocqtHXQ",2026-03-25T16:01:36Z,,22,tr,PT19M37S,2d,hd,false,17369,1057,0,84,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/Xfc7UB7aim0/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/GizemHwang/Xfc7UB7aim0.jpg
류꼼민,UCECTcrCbe1H-DQKUAFvEIBQ,8iHRXuTNg9U,vlog | 출근한다! 근데 직장은 없는.. 🤦🏻‍♀️ | 보건관리자 취업에 대한 솔직한 심정 | CHE 팝업 ✨ | 서울숲 나들이,"#자취브이로그 #일상브이로그 #브이로그 




------------------------------------------------------------------------------------------

* 표기는 노출의무가 없는 제품제공입니다. 

Day 1
잠옷: 조스라운지
상의: 에토스
바지: GBH
모자: 단톤

Day 2 
이너: 온앤온*
니트: 몽돌*
갈색티 : 마뗑킴
안경: 미우미우

Day 3
블라우스: 모이아 
바지: 파사드패턴
자켓, 가방: 얼바닉30
신발: 마르지엘라
중지반지: TIERNO*
맨투맨: 헤이그

Day 4
이너: ofc
벨벳베스트: 반로에
치마: che 
벨트: GBH
자켓: 파사드패턴
가방: 르메르 

Day 5 
자켓: 디애퍼처
나머지 che 
집에서 입은 티 : 재롱이네 굿즈 



반지: 가운데 urbanic30, 검지 샤넬 코코크러쉬 미니, 엄지 반지는 직접 만듦
핸드폰케이스-케이스티파이  거치대: Moft
카메라-아이폰14pro,아이폰11pro,캐논 마크g7x 3

--------------------------------------------------
메일 : commedesminii@gmail.com 
인스타그램:https://www.instagram.com/rggm__",2026-03-19T14:52:55Z,"일상브이로그,직장인브이로그,간호사브이로그,자취브이로그,르메르,che,파사드패턴,얼바닉30,보건관리자,seoulvlog",22,ko,PT24M27S,2d,hd,true,13889,205,0,55,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/8iHRXuTNg9U/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/류꼼민/8iHRXuTNg9U.jpg
헤이무,UCa5KbflziIj3gvCvz5CE0oA,BjMnpt65YI8,Vlog. 연하남과 푸켓 여행에서 생긴 일 .. 👼🏻| 푸켓 3박 5일 피피섬 | 야시장 맛집 리조트 숙소 추천🏝️,"오랜만에 부위로그! 늦어서 미안해요 .. 💗🌴 
따뜻한 공기 마시면서 땀 촉촉하게 흘리던 게 너무 행복했었던 푸켓 여행! 

밤이 돼도 파란 청명한 하늘에 떠 있는 별도 너무 예뻤고,
바닷속에서 자유롭게 다녔던 것도 좋았고 다시 봐도 너무너무 행복하더라고요
유튜브라는 직업은 제가 행복했던 순간들을 다시 한번 더 
볼 수 있어서 더 좋은 것 같기도 해요 허허 .. 🥹

이제 슬슬 신혼여행 지도 정해봐야 하는데 
또 어디로 떠나볼지 고민이에요! 

이번 연도는 유독 봄이 늦게 오는 것 같아요 
일교차가 심하니까 겉옷 꼭 챙겨 다니시고 다음주 브이로그로 만나요! 
오늘도 시청해주셔서 감사해요 .. ♥ 


𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦 @hyeim__j (https://instagram.com/hyeim__j)
💌 𝐂𝐨𝐧𝐭𝐚𝐜𝐭 hyeim@cableagency.co.kr",2026-03-24T09:45:00Z,"일상브이로그,패션,룩북,추천템,여행,데일리룩,헤이무,혜임,다이어트,운동,정혜임",22,ko,PT34M33S,2d,hd,false,23605,306,0,46,public,youtube,True,False,"https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Tourism",https://i.ytimg.com/vi/BjMnpt65YI8/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/헤이무/BjMnpt65YI8.jpg
일상 속 사심 Sewing HJ's Joy,UCpAda5_TH4KhAoCE3t1DVQA,bmMPY-o_8FY,"자수 미싱 없이 가정용 재봉틀로 자수 놓기, 아플리케 하기 [일상 속 사심]","안녕하세요~
오늘은 댓글로 요청해주신
가정용 재봉틀로 간단한 자수 놓는 방법을
디테일한 설명 가득 넣어서 영상으로 가져왔어요🤗
도움이 되었으면 좋겠구요!
다음 영상으로 또 만나요~


🎵 BGM : 오늘의 일기 https://www.youtube.com/@oneul274",2026-03-02T02:28:36Z,"재봉틀,미싱,일상속사심,diy,sewing,취미,소잉",26,ko,PT8M24S,2d,hd,false,574,28,0,3,public,youtube,True,False,"https://en.wikipedia.org/wiki/Fashion,https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/bmMPY-o_8FY/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/일상속사심SewingHJsJoy/bmMPY-o_8FY.jpg
멜봉 네덜란드 MelBong,UCz0F9ndJTA0eL2XyL5R8YNg,APUpN71yq7s,둘째에 대한 톨벤의 생각을 물어봤더니..💡,"🌷멜봉 에세이 [진돗개 두 마리와 네덜란드에 살고 있습니다] 구매 링크🌷
🔗교보문고: https://bit.ly/3WDuqLd
🔗예스24: https://bit.ly/3WyKZbj
🔗알라딘: https://bit.ly/43aTOM4
🔗쿠팡: https://bit.ly/3K8jcfb

부채널 멜라니의 일상은 ""멜랑"" https://www.youtube.com/@bonglebaby
- 멜봉 인스타: @melandbong www.instragram.com/melandbong
봉글이 인스타: @bongle.baby www.instragram.com/bongle.baby
협업 문의: melbong@sandboxnetwork.net
덕자님 소통: mel.h.park@gmail.com",2026-03-23T11:00:08Z,"국제 가족,국제 커플,네덜란드 커플,네덜란드 이민,해외 이민,외국인 먹방,외국인 반응,혼혈 아기,귀여운 아기,강아지 아기,진돗개 아기,이민,유럽 이민,유럽 여행,코코지,코코지 후기,봉글이,세랑이,혼혈아기,진돗개,아기와 강아지,아기와 진돗개,육아소통,육아맘,육아대디,육아꿀팀,육아공감,현실육아",22,ko,PT18M18S,2d,hd,false,74487,5152,0,197,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/APUpN71yq7s/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/멜봉네덜란드MelBong/APUpN71yq7s.jpg
유지원,UCMh6-6fJhY0hpQMhfGNPGgA,9Cmf13uBIhE,"1~3월의 일상 | 오사카 여행, 골프, 먹고 마시다 입대","안녕하세요, 유지원입니다.
여느 때와 같이, 오랜만에 돌아왔다는 말로 시작합니다. 이번에는 영상의 끝에 조금은 특별한… 마무리 인사가 더해졌습니다.

저 군대갑니다! 엄밀히는 공중보건의사로 국방의 의무를 대신하게 되어서 영상에서 말하는 것처럼 3주간의 훈련소 과정을 거치고 바로 민간인이 될 예정이라 저는 그렇게까지 실감이 나지도 않고, 착잡하지도 않은데 주변에서 더 걱정하거나 혹은 놀리고 싶어하네요. 금방 복구할 수는 있겠지만, 처음으로 해보는 삭발에 가까운 머리가 벌써 걱정되긴 합니다.

공무원, 혹은 군 복무 중에 상업적 활동이 아니더라도 SNS 활동에 대한 제약이 있을 수 있어 앞으로의 활동이 어떻게 될지는 모르겠습니다. 관련 기관의 장의 허가가 있을 시 가능하다는 말을 듣긴 했는데, 발령지가 정해지고 나서 정확히 알아보겠습니다. 그동안 재미도 없는, 일기를 영상화해놓은 것 같던 제 영상들을 열심히 봐주셔서 감사합니다. 앞으로 또 새로운 모습으로, 가능한 빠르게 다시 찾아오도록 하겠습니다.",2026-03-14T09:50:40Z,"오사카,골프,입대",22,ko,PT19M45S,2d,hd,false,56425,787,0,70,public,youtube,True,False,"https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Tourism",https://i.ytimg.com/vi/9Cmf13uBIhE/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/유지원/9Cmf13uBIhE.jpg
효풍수지리회,UCPi3-1DWLuZfu8TUWN-8f0A,XwUziEVbpG0,이런 행동이 큰 재물을 부른다. 효풍수지리회,"대한민국 1등 효풍수지리회 

[명당 감정] 집, 사무실, 공장, 병원, 산소, 납골당
[이사, 흉지, 수맥 감정] 
[초혼, 명당화 작업]

신청방법 010-2373-5664
이름, 내용을 적어서 문자로 주세요.
전화 수신 불가

효풍수지리 카페로 초대합니다.
https://cafe.naver.com/kimgeunh


#효풍수지리 #풍수 #수맥 #산소 #사업장 #대운 #풍수지리 #명당 #공장",2026-03-07T11:01:00Z,"풍수지리,효풍수지리회,효풍수지리,풍수,이사,명당,이장,묘자리,사업장,병원,사옥,공장,산소,운세,흉지,풍수인테리어,현관인테리어,이사날짜,수맥",26,ko,PT11M15S,2d,hd,false,27497,2435,0,332,public,youtube,True,False,,https://i.ytimg.com/vi/XwUziEVbpG0/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/효풍수지리회/XwUziEVbpG0.jpg
mansoo lee,UCycXBUtXYqh3l1zXMHUDm-g,PlebRUqE8BU,캠핑을 다녀왔습니다.  I went camping,충주호 캠핑808 캠핑장,2025-09-27T10:56:38Z,,26,ko,PT1M47S,2d,hd,false,275,24,0,4,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Tourism",https://i.ytimg.com/vi/PlebRUqE8BU/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/mansoolee/PlebRUqE8BU.jpg
심스아뜰리에,UCFGSI47BkphBXXak6I2Risw,GAHwWVrrwwI,22윈터네온토트 [심스아뜰리에],"심스아뜰리에 스토어 
https://smartstore.naver.com/shimsknitting
문의 
인스타그램 https://www.instagram.com/shims_atelier
카카오톡 wooritj",2026-03-16T00:48:20Z,"심스아뜰리에,코바늘,대바늘,뜨개질,crochet,사선해링본스티치,코바늘사선해링본뜨기,사선헤링본뜨기,handmade,knitting",22,ko,PT29M22S,2d,hd,false,479,12,0,0,public,youtube,True,False,"https://en.wikipedia.org/wiki/Fashion,https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/GAHwWVrrwwI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/심스아뜰리에/GAHwWVrrwwI.jpg
유현SHINE,UCD-OvrYXC3uxq5xL9mKi2vQ,Y0sZs0woL10,"[vlog] 일주일브이로그 | 나트랑 꽉꽉 채운 3박4일 | 더 아남 깜란 리조트 | 나트랑 시내 맛집 투어(안토이, 반미판, 빈산, 동하이, 씀모이가든, 65번 과일가게•••)","본 영상은 휩드의 유료광고를 포함하고 있습니다.
 
안농 제티들 오랜만이에요♥!!
나트랑에서 어지간히 즐거운 시간을 보냈나봅니다 1시간 가까이 나온거보니,,,ㅎㅎㅎ열심히 편집했으니 제티들이 재밌게 봐주셨음 좋을 것 같아요💛

그리고 여행 내내 챙겨다닌 저의 클렌징템도 소개해드렸는데 영상 끝까지 봐준 제티들을 위한 특별한 혜택 들구와씀다🎁
요즘 저의 초예민피부의 보습 장벽을 튼튼하게 다져준 휩드 무화버터 팩클렌저와 팩미스트! 단 4일간 특별 할인 기획전을 진행한대요🙌
아래 링크에서만 혜택가로 만나볼 수 있으니까 꼭 득템했음 조케따..💕

🫧휩드 무화버터 특별 할인 링크🫧
https://bit.ly/4rH0TNG
🕛일정 : 3/25(수)~3/28(토)
✅무화버터 비건 팩클렌저 듀오 구매 시 = 최대 40% 할인⬇️
✅무화버터와 첫 만남인 제티들을 위해🎂 팩클렌저/팩미스트 단품 구성 (최대 32% 할인 ⬇️)
✅팩클렌저와 찰떡 궁합 듀얼 클렌징 퍼프부터 보습 장벽 루틴을 위한 마스크팩까지 다양한 증정🫶



•OOTD
*표시 제품은 노출의무없는 단순선물 제품입니다.

day1
top - 레페르
(https://maisonrepere.com/product/레포시-니트-커버업/331/)
pants - 온즈
(https://s.zigzag.kr/abr/6YpFES6T4V)

day2
*cd - 바닐라니트
(https://vanillaknit.co.kr/product/%EB%AF%B8%EB%93%9C%EB%82%98%EC%9E%87-%EA%B3%A8%EB%93%9C-%EB%B2%84%ED%8A%BC-%EC%BC%80%EC%9D%B4%EB%B8%94-%EA%B0%80%EB%94%94%EA%B1%B4/806/category/91/display/1/)
pants - 비스포크우먼
(https://s.zigzag.kr/abr/XdRs6FCTGB)

day3
top - 오프윤
(https://s.zigzag.kr/abr/efqPvP2MKr)
pants - 크림치즈마켓
(https://s.zigzag.kr/abr/nSM7lfO9rK)
bikini - 비치팜
(https://s.zigzag.kr/abr/jPNpTLnZcH)
ops - SHEIN
(https://api-shein.shein.com/h5/sharejump/appjump?link=lKJTyzajDgT_8&localcountry=KR&shc=2_lKJTyzajDgT&url_from=GM75787595865)


day4
top - SHEIN
(https://api-shein.shein.com/h5/sharejump/appjump?link=lKJ2gDsgimc_8&localcountry=KR&shc=2_lKJ2gDsgimc&url_from=GM75787595865)
ops - SHEIN
(https://api-shein.shein.com/h5/sharejump/appjump?link=lKJ2K2SoTYN_8&localcountry=KR&shc=2_lKJ2K2SoTYN&url_from=GM75787595865)

day6
ops - 오프윤
(https://s.zigzag.kr/abr/rcrvvsb6Hx)

•e-mail : uhyoen1017@gmail.com
•instagram : oyoohyeon

🎶Music provided by 브금대통령
🎶Track : 바보들의 비밀작전 - https://youtu.be/cVaA-7N92Ug?si=CY1bKWsctR1b9bdf",2026-03-25T09:00:53Z,,22,ko,PT56M18S,2d,hd,false,9513,133,0,35,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://en.wikipedia.org/wiki/Tourism",https://i.ytimg.com/vi/Y0sZs0woL10/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/유현SHINE/Y0sZs0woL10.jpg
아넷맘 ,UCZZ5nb0gNE4nTWW7xcA_0zg,K96inzluyB4,"아빠 없이 외국에서 홀로 아들 넷을 키운다는 것, 새로운 결심을 했어요 — Raising 4 Sons Alone in New Zealand","7년째 뉴질랜드에서 아들 넷을 홀로 키우며 살아가는 아넷맘입니다.
이번 영상에서는 제가 아이들을 어떤 철학으로 키워왔는지, 
그리고 최근의 새로운 결심까지 처음으로 솔직하게 말씀드렸어요.

새벽공부 코너에서는 운명을 보는 기술 (책)을 읽고 깨달은 운이 좋아지는 법과 함께, 스스로 자신의 사주로 인생 사계절을 확인할 수 있는 AI 프롬프트도 아래 노션 페이지에 정리해드립니다. 꼭 해보세요!

🚨 자신의 사주로 셀프 인생지도 확인하기 (아래 무료 노션 페이지를 클릭하세요) https://polydactyl-surgeon-f29.notion.site/330ed05b35a981fabd96fe3b96d327d5

이번 영상은 그동안 정말 많이 요청해주신,
뉴질랜드 마누카 허니 2차 공구와 함께 합니다!
━━━━━━━━━━━━━━━━━━
🍯 [아넷맘 X 허니윌 특별공구]
허니윌 뉴질랜드 프리미엄 마누카꿀
공구기간: 3/27(목) ~ 4/4(금)
🔗 한국 구매 링크 → https://mkt.shopping.naver.com/link/69c23b84fc2fa72357614875

🔗 뉴질랜드 구매 문의 →
https://open.kakao.com/me/honeywill
━━━━━━━━━━━━━━━━━━
🎁 이벤트 안내
🎉 이벤트 1
모든 구매 고객님께 허니윌 스틱꿀 2포 증정!
🎉 이벤트 2
구매 링크에서 진솔한 후기 또는 리뷰를 남겨주세요.
추첨을 통해 5분께 정품 꿀 1병(랜덤) 을 보내드립니다 🍀
🎉 이벤트 3
이 영상에 구매 후 '구매완료' 댓글을 남겨주세요.
추첨을 통해 5분께 정품 꿀 1병(랜덤) 을 보내드립니다 🍀
🎉 이벤트 4
20만원 이상 구매 시 배송비 무료!
(그 이하는 배송비 3,000원 부과)
━━━━━━━━━━━━━━━━━━
🍯 마누카 꿀이란?
청정국가 뉴질랜드 자연에서 온 건강한 선물.
뉴질랜드에서만 자라는 관목 마누카 꽃에서 채집한 순수 마누카꿀이에요!
📮 MGO란?
✔️ 마누카꿀의 독자적인 핵심 성분
✔️ MGO 수치가 높을수록 항균력 UP
▪️ MGO 265+ (UMF10 동일수치) — 데일리 면역 관리
▪️ MGO 525+ (UMF15 동일수치) — 장 건강·구강 건강
▪️ MGO 830+ (UMF20 동일수치) — 항균·항염 효과
▪️ MGO 1200+ (UMF25+ 동일수치) — 약용 수준 프리미엄
✔️ 위장 건강 · 항균작용 · 면역력 강화 · 피부 건강 · 구강 건강 · 피로회복
━━━━━━━━━━━━━━━━━━
🚨 이번 공구는 전혀 계획에 없었어요!
2차 공구 댓글을 계속 남겨주시는 분들이 너무 많아서
직접 꿀공장에 확인해봤더니 4월부터 마누카허니 가격이 오를 예정이라고 하더라고요. 재구매하시는 분들께 이번 주가 좋은 기회가 될 것 같아 급하게 준비했어요 🍯가격 인상 전 특별공구가 갑작스럽게 진행되어 재고 수량이 충분하지 않은 점 양해 부탁드립니다.
일부 옵션은 조기 품절될 수 있으니 빠른 구매를 권장드려요!
━━━━━━━━━━━━━━━━━━
📌 타임라인
00:00 7년째 아빠없이 아들넷을 키운다는 것
04:04 코스트코 장보기
05:58 다시 이별, 공항
06:58 아들넷 육아철학, 새로운 결심
11:33 마누카 허니 2차 공구
15:12 새벽 5시반 아넷맘의 새벽 공부 (운이 좋아지는 법)
19:52 새벽 5시반 아들넷 도시락
━━━━━━━━━━━━━━━━━━
✨ 아넷맘 응원하는 방법
✔ 좋아요 & 댓글 & Hype으로 마음 전하기
 ✔ 채널 구독 & 알림 설정으로 늘 함께하기
 ✔ 영상 공유로 더 많은 분께 전달하기",2026-03-28T00:00:00Z,"뉴질랜드,해외이민,뉴질랜드이민,해외브이로그,이혼,장거리부부,기러기부부",22,ko,PT22M29S,2d,hd,false,11317,758,0,149,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/K96inzluyB4/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/아넷맘/K96inzluyB4.jpg
다다다패밀리,UCByWMbQ_HKD_iOJYSltT3UQ,PBk_JlN38ME,"""이걸 왜 넣어?!"" 미국인 아내에게 미국식으로 라면 끓여줬더니 극대노했습니다","맛과 건강을 다 잡은 '피넛버터앤코'를 다다다패밀리가 쏩니다! 🎉
우리 구독자님들을 위해 딱 일주일만 진행되는 한정 특가를 준비했어요!

🎉 [구독자 전용 최대 45% 할인]
기간: 3.28 ~ 4.4 (단 일주일)
구매 링크: https://81o6w5z.short.gy/Qi6qJD

🍯 뭘 먹어야 할지 고민된다면? [올드패션드 세트] 강력 추천!
(전 제품 99% 땅콩 + 1% 소금 / 무설탕, 무팜유)

1️⃣ 올드패션드 크런치: 땅콩 듬뿍! 꾸덕함과 씹는 식감을 원한다면 추천
2️⃣ 올드패션드 스무스: 남다른 꾸덕함에 부드러운 발림성을 원한다면 추천
3️⃣ 심플리 크런치: 오독한 식감 + 부드러운 발림성 둘 다 포기 못한다면 추천

🎁 카카오톡 전용 혜택
카카오톡에 '피넛버터앤코' 검색하고 친구 추가하면?
👉 5% 웰컴 쿠폰 즉시 증정 & 카톡 친구 전용 푸짐한 선물 이벤트까지!

#국제커플 #외국인반응 #한국음식",2026-03-28T05:00:00Z,,22,ko,PT16M55S,2d,hd,false,176,39,0,1,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/PBk_JlN38ME/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/다다다패밀리/PBk_JlN38ME.jpg
주리온 일상토크,UCWfmj27GDYWNzsn6KQHVQmg,rHeNVUdcspI,이게 가짜 카드라고!? 미쳐버린 구울즈 근황  + 추억의 카드들 정리하기【유희왕】,"#주리온 #일상토크 #유희왕

여러가지 주제로 떠드는 일상토크 채널입니다
라디오처럼 틀어놓고 싶은 영상이 필요할 때 찾아보세요!

※ 본 영상을 허가 없이 무단으로 복제 / 수정 하는 것을 금지합니다

▼[타임라인]▼
0:00 인트로/오프닝
0:46 추억의 카드 정리하기
14:18 레플리카(오리카) 구경하기
21:57 방송/채널 운영공지",2026-03-26T09:01:05Z,"일상,토크,주리온,일상토크,마스크맨,검은마스크,JURION,줄이온,온주리,주리온스튜디오,주리온일상토크,JOORION,주룐,유희왕,블매걸,블랙매지션걸,호르아크티,쌍둥이자매엘프",24,ko,PT27M21S,2d,hd,false,21838,664,0,126,public,youtube,True,False,"https://en.wikipedia.org/wiki/Hobby,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/rHeNVUdcspI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/주리온일상토크/rHeNVUdcspI.jpg
토게토게,UC0B6ch3-JcCiHHGjbL-g1IQ,X-gcoi2r4vc,한국에서 애 하나 낳는 데 얼마나 들까? 임신부터 출산 비용까지 싹다 정리해봄👼💸,"여러분 제가 드디어 1월 1일 새해둥이를 출산했답니다🎉  와아~~~👏👏👏👏

그 와중에 여러분들도 궁금해하실 것 같아
임신, 출산 비용을 총정리해봤는데요,
과연 한국에서 애 한 명 낳기까지 드는 돈은 얼마나 될까요?

(+영상에서 언급한 임신 바우처 외 출산 시 제공되는 지원금도 여럿 있으니 너무 겁먹지(?) 마시길..!!)

00:00 한국에서 애 하나 낳는 데 드는 비용은?!
0:31 영양제
2:52 진료비
4:35 출산준비물
5:21 기타 비용
7:37 산후조리원
ㄴ8:11 산후조리원 꼭 가야 할까?
8:58 산후조리사
9:35 입원/수술비, 신생아 검사비
12:12 💵임신/출산 총비용
12:33 생략한 금액
13:56 출산하고 느낀 점....

📌자세한 리스트 & 템플릿은 블로그에서 확인하실 수 있어요!
🔗https://m.blog.naver.com/toge-world/224166774199


🤰출산 후기
🔗https://blog.naver.com/toge-world/224131298943

👚옷 정보
🔗자주 이중지 셔링 파자마 원피스

👗포미 드레스
🔗https://mkt.shopping.naver.com/link/69243180dcabff4839237877 (26년 2월 정식 오픈 예정)

👉인스타그램
🔗https://www.instagram.com/togeworld

👉토게토게 취준비법서 [취준노트]
🔗https://www.yes24.com/product/goods/124317846

👉더 많은 정보
🔗https://litt.ly/togetoge

문의/제휴: togeworld@gmail.com

------------------------
BGM: Acoustic - Folk Instrumental by Hyde - Free Instrumentals",2026-01-17T11:45:05Z,"출산,임신 출산,임신 비용,출산 비용,시골쥐,뿅글이,김짠부,오너스,토게토게,출산비용",22,ko,PT15M20S,2d,hd,false,1205,39,0,5,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/X-gcoi2r4vc/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/토게토게/X-gcoi2r4vc.jpg
김껄껄,UCkkytk6zJ92YxyC5t3AHQZg,7bIquemz1_w,시골 처가댁에서 일본인 아내의 꿈(?)을 산산조각 내버렸습니다...,"일본 ""치바""에 거주하는 
개그맨 지망생(?) 일본인 카에데🐱와
아내 괴롭히기 지망생(?) 김껄껄🦊의 
한일부부 일상 공유 채널입니다.

🙇 시청해주셔서 정말 감사드립니다. 🙇

=======================

각종 문의는 이메일로 부탁드립니다. 
▶ bling1991@naver.com

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
🎵Music provided by 브금대통령
🎵Track : 그 빵은 내꺼야  -   https://youtu.be/Jyh4ETOLIhQ
🎵Track : 조별과제 -    https://youtu.be/wLuWmPrJkSk
🎵Track : 아쭈꾸임 -    https://youtu.be/RONJ2CQJNro
🎵Track : The Walking Cat - https://youtu.be/tA-t_wpcqlE4
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬",2026-03-22T03:00:15Z,"한일부부,국제부부,한일커플,도쿄,치바,국제커플,日韓カップル,일본",22,ko,PT17M12S,2d,hd,true,30325,1830,0,163,public,youtube,True,False,https://en.wikipedia.org/wiki/Lifestyle_(sociology),https://i.ytimg.com/vi/7bIquemz1_w/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/김껄껄/7bIquemz1_w.jpg
김미선,UCirE2xLmVE5i8xSi_7bpvsA,9I2cx5ye4PI,Sydney ep. 시드니 갈래말래?!🇦🇺 | 시드니 우정여행👥 • 집밥 해먹기 • 카지노에서 10만원 날림ㅋㅋ,"#브이로그 #일상 #대학생 #대학브이로그 #대학생브이로그 #시드니 #시드니브이로그
https://www.instagram.com/misxunee


00:00 intro


안경-젠틀몬스터 ROB (그린컬러)
귀걸이-제이에스티나 (SET-J0-2096)
라운드 목걸이-티르리르 (TNSSVW00114S-L)
십자가 목걸이-넘버링 #3729
시계-카시오 LTP-V007L-9B
        애플워치se


insta. @misxunee
mail. leader8812@daum.net",2026-03-25T11:01:56Z,"브이로그,일상,대학생브이로그,데일리",22,ko,PT25M9S,2d,hd,false,9659,179,0,35,public,youtube,True,False,"https://en.wikipedia.org/wiki/Food,https://en.wikipedia.org/wiki/Lifestyle_(sociology)",https://i.ytimg.com/vi/9I2cx5ye4PI/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/김미선/9I2cx5ye4PI.jpg
츄발라Chuvalla,UCvQP9MKfJMAIZ6T5zJ9xlDw,0xl7Rcls2ZU,리투오 기증자는 누구일까?,,2025-09-12T06:04:34Z,"리투오 부작용,리투오 효과,리쥬란,스킨부스터,콜라겐 주사,ECM 주사",26,ko,PT6M8S,2d,hd,false,2897,36,0,6,public,youtube,True,False,,https://i.ytimg.com/vi/0xl7Rcls2ZU/maxresdefault.jpg,/content/drive/MyDrive/Colab Notebooks/thumbnails/츄발라Chuvalla/0xl7Rcls2ZU.jpg
